store_id,product_id,manufacturing_qty,manufacturing_cost
60,223,1.84,134.59
60,226,2.51,183.47
60,292,17.88,1306.52
60,294,0.66,48.53
60,300,17.22,1258.16
60,363,4.25,310.6
60,379,9.9,723.46
60,387,2.04,148.74
60,422,0.06,4.45
60,478,3.24,236.75
60,486,5.99,437.33
60,489,0.45,32.72
60,500,2.72,198.81
60,554,3.0,218.85
60,578,7.22,527.75
60,580,4.41,322.14
60,596,9.42,688.0
60,631,4.99,364.56
60,634,1.05,76.77
60,635,7.02,512.89
60,638,0.93,67.69
60,682,3.18,232.32
60,691,30.05,2194.89
60,740,3.52,257.29
60,775,3.12,227.83
60,783,3.69,269.39
60,834,9.26,676.46
74,4,28.19,2059.49
74,6,7.15,522.02
74,21,5.9,431.09
74,23,4.76,347.97
74,41,6.08,443.96
74,70,38.4,2804.96
74,104,23.95,1749.49
74,117,11.11,811.9
74,122,7.5,547.63
74,127,4.0,292.45
74,129,8.61,629.13
74,151,0.8,58.64
74,194,8.5,621.23
74,215,6.42,469.0
74,291,5.86,428.39
74,296,7.7,562.61
74,300,43.28,3161.41
74,345,0.72,52.53
74,422,5.55,405.35
74,426,4.6,336.04
74,486,2.11,154.34
74,500,7.03,513.92
74,554,1.15,84.24
74,578,1.52,111.13
74,596,12.64,923.17
74,599,4.98,363.89
74,600,3.07,224.43
74,631,1.98,144.57
74,638,4.9,358.14
74,644,6.28,458.53
74,666,16.44,1200.79
74,682,4.74,346.61
74,686,0.34,24.89
74,715,6.16,450.13
74,719,2.37,172.94
74,740,3.69,269.56
74,769,12.48,911.5
74,774,6.97,509.52
74,775,10.52,768.81
74,783,4.23,308.76
74,802,32.7,2388.67
74,810,4.67,341.22
74,834,14.95,1092.31
118,4,3.24,236.87
118,6,9.3,679.09
118,19,6.78,495.64
118,21,3.97,289.79
118,26,1.75,127.91
118,41,12.35,902.36
118,70,11.13,813.32
118,77,3.36,245.68
118,84,3.03,221.15
118,99,4.55,332.05
118,108,4.71,344.16
118,117,9.73,710.46
118,122,9.61,701.9
118,136,7.13,521.19
118,144,7.48,546.49
118,150,4.09,298.44
118,190,2.4,175.11
118,193,8.97,655.13
118,201,2.79,203.52
118,214,9.83,717.78
118,215,34.46,2517.47
118,220,2.26,165.44
118,240,9.65,705.22
118,253,3.85,281.45
118,290,6.27,458.01
118,296,6.07,443.19
118,387,5.13,374.44
118,419,7.79,568.75
118,422,6.39,466.7
118,426,6.02,439.82
118,478,9.16,669.48
118,486,2.59,189.43
118,500,4.37,319.43
118,554,2.07,150.91
118,580,20.68,1510.86
118,596,1.17,85.6
118,600,6.65,485.52
118,638,2.02,147.51
118,783,5.37,392.34
118,802,17.69,1292.37
118,806,2.0,145.86
118,829,3.06,223.81
118,834,12.07,881.48
118,843,3.1,226.41
131,4,15.78,1152.69
131,6,5.32,388.96
131,26,1.72,125.82
131,41,10.53,769.06
131,70,2.88,210.15
131,74,1.75,128.19
131,104,18.94,1383.85
131,117,3.64,265.93
131,122,2.81,205.24
131,166,23.55,1720.29
131,193,1.01,73.87
131,194,9.19,671.26
131,207,4.51,329.6
131,215,14.62,1067.75
131,223,3.79,276.91
131,250,1.16,84.93
131,292,8.86,647.13
131,296,2.65,193.76
131,300,25.08,1832.19
131,345,2.63,192.05
131,363,9.21,672.67
131,379,9.03,659.57
131,411,6.43,469.83
131,422,5.52,403.38
131,486,2.66,194.27
131,496,0.1,7.06
131,578,4.33,316.6
131,596,9.21,673.13
131,629,1.24,90.25
131,631,4.05,296.17
131,635,4.36,318.78
131,638,3.39,247.8
131,644,9.4,686.62
131,686,1.67,121.83
131,740,1.31,95.73
131,774,5.57,406.88
131,783,3.89,284.03
131,802,22.21,1622.39
131,834,11.39,832.36
134,4,8.67,633.05
134,6,4.85,354.33
134,11,0.12,8.81
134,19,12.37,903.37
134,21,7.96,581.29
134,26,2.09,152.79
134,38,8.3,606.34
134,41,5.41,395.34
134,70,11.13,812.98
134,76,5.75,419.82
134,104,6.03,440.78
134,114,2.62,191.69
134,117,4.31,315.18
134,122,2.12,155.19
134,126,9.02,659.11
134,127,0.38,27.92
134,166,14.94,1091.77
134,190,0.62,45.49
134,201,4.17,304.7
134,214,1.72,125.51
134,215,22.9,1672.82
134,240,3.33,242.96
134,300,13.74,1003.9
134,370,7.22,527.35
134,413,0.15,10.66
134,422,4.21,307.9
134,481,9.01,658.55
134,486,11.23,820.56
134,494,6.09,444.79
134,500,8.91,651.08
134,554,6.56,478.89
134,578,2.8,204.34
134,580,8.18,597.31
134,596,5.7,416.69
134,599,3.52,257.27
134,600,0.87,63.37
134,631,6.78,495.53
134,638,3.42,249.75
134,691,4.08,298.03
134,740,6.7,489.75
134,763,4.85,354.51
134,769,2.88,210.57
134,775,10.6,774.36
134,783,7.53,549.83
134,834,6.75,492.78
145,4,34.05,2487.67
145,6,8.11,592.47
145,11,0.71,52.07
145,26,4.93,360.15
145,41,9.03,659.34
145,58,6.41,468.09
145,70,9.57,698.89
145,71,10.28,751.13
145,117,12.63,922.56
145,122,6.45,471.11
145,129,9.32,680.88
145,144,15.7,1146.84
145,194,9.95,726.72
145,201,2.02,147.65
145,207,3.62,264.36
145,215,18.51,1352.01
145,223,2.04,149.26
145,291,1.26,91.76
145,292,4.8,350.78
145,296,3.43,250.35
145,300,53.9,3937.87
145,363,1.08,79.02
145,411,10.68,780.17
145,415,5.74,419.15
145,422,5.97,436.22
145,481,6.81,497.35
145,486,10.56,771.3
145,554,10.03,732.78
145,578,6.76,493.84
145,580,12.25,895.17
145,596,12.22,892.89
145,631,3.48,254.35
145,638,6.48,473.41
145,644,13.64,996.4
145,684,2.88,210.1
145,691,1.59,116.16
145,769,1.03,74.91
145,774,5.36,391.22
145,775,9.02,658.96
145,783,10.15,741.71
145,802,4.88,356.29
145,804,7.79,569.37
145,834,22.52,1644.8
147,6,9.67,706.14
147,21,6.14,448.45
147,23,8.45,617.35
147,26,1.83,133.83
147,41,4.76,347.9
147,70,17.21,1257.5
147,99,5.23,381.95
147,104,20.45,1494.12
147,122,5.32,388.69
147,127,5.59,408.55
147,129,10.01,731.53
147,140,6.39,466.96
147,150,1.03,74.95
147,201,2.45,178.69
147,207,0.06,4.36
147,215,2.45,178.68
147,219,3.25,237.52
147,223,3.24,236.65
147,290,2.3,167.91
147,296,5.44,397.38
147,300,13.61,994.19
147,363,5.02,366.77
147,387,1.7,124.06
147,422,5.06,369.82
147,478,4.2,306.93
147,486,1.87,136.51
147,489,3.97,290.35
147,500,4.48,327.18
147,554,6.21,453.47
147,578,3.62,264.68
147,580,4.14,302.73
147,596,6.79,496.33
147,631,4.16,303.55
147,638,3.84,280.17
147,691,23.85,1742.2
147,715,5.39,393.5
147,774,5.65,413.03
147,775,16.34,1194.05
147,783,4.4,321.47
147,810,2.42,177.0
147,834,19.63,1433.9
151,4,15.41,1125.41
151,19,1.56,113.64
151,21,1.79,130.56
151,70,14.47,1057.39
151,71,4.35,317.51
151,77,6.86,501.02
151,90,10.12,739.07
151,99,5.26,384.15
151,104,33.56,2451.48
151,108,4.76,347.62
151,110,1.21,88.13
151,117,21.49,1569.79
151,122,10.7,781.53
151,127,4.29,313.04
151,166,26.15,1910.56
151,190,4.53,330.72
151,201,5.63,411.52
151,207,5.73,418.78
151,214,1.18,85.88
151,215,19.69,1438.13
151,219,0.91,66.52
151,223,7.88,575.92
151,240,5.94,434.02
151,300,25.8,1884.63
151,422,3.73,272.27
151,468,7.33,535.26
151,486,9.6,701.22
151,500,4.4,321.2
151,549,8.64,630.83
151,554,5.22,381.2
151,567,2.01,146.62
151,578,9.62,702.42
151,580,8.64,631.49
151,596,3.86,281.78
151,600,5.17,377.79
151,631,0.46,33.88
151,635,4.5,328.76
151,638,2.62,191.16
151,691,10.45,763.25
151,763,5.15,375.93
151,775,3.16,230.62
151,783,6.86,501.43
151,796,17.45,1274.43
151,810,10.19,744.62
151,834,7.65,558.89
154,4,10.48,765.67
154,6,8.69,634.87
154,11,4.22,308.15
154,19,4.98,364.06
154,21,7.44,543.83
154,26,3.49,255.06
154,41,8.08,589.92
154,58,2.53,184.75
154,104,36.22,2646.15
154,122,7.77,567.48
154,127,2.88,210.44
154,129,16.3,1190.74
154,207,2.33,169.91
154,215,11.24,820.88
154,290,1.51,110.62
154,291,2.44,178.18
154,292,12.4,905.96
154,300,17.91,1308.58
154,310,2.71,197.73
154,345,7.44,543.36
154,363,3.25,237.43
154,422,3.57,260.52
154,486,8.43,615.71
154,489,2.4,175.53
154,500,0.37,26.68
154,554,5.56,406.54
154,578,3.83,279.94
154,580,10.73,783.73
154,596,6.24,455.63
154,600,5.86,428.27
154,634,4.64,339.18
154,638,3.96,289.07
154,644,4.57,334.04
154,686,0.02,1.5
154,774,1.44,105.15
154,783,5.22,381.07
154,802,15.95,1165.36
154,834,4.31,314.51
181,4,12.31,898.94
181,6,3.89,284.16
181,11,1.15,83.88
181,19,4.51,329.61
181,21,2.64,193.1
181,26,3.75,274.14
181,41,3.91,285.81
181,70,7.36,537.6
181,77,4.39,320.49
181,104,24.49,1789.08
181,114,3.09,225.73
181,117,16.64,1215.51
181,122,14.52,1060.67
181,127,0.87,63.47
181,129,14.87,1086.36
181,140,6.78,495.06
181,166,14.15,1033.46
181,190,2.56,186.93
181,214,3.45,251.81
181,215,2.84,207.22
181,240,11.1,811.06
181,292,3.04,222.25
181,296,0.37,27.12
181,300,18.92,1382.26
181,422,3.44,251.45
181,486,2.36,172.37
181,500,5.65,412.47
181,554,8.7,635.84
181,578,3.63,265.07
181,580,5.66,413.56
181,596,12.07,882.07
181,638,2.91,212.77
181,672,3.71,270.73
181,691,10.18,743.48
181,740,2.93,214.11
181,769,0.02,1.14
181,775,0.89,64.89
181,783,6.19,452.4
181,796,13.35,975.59
181,802,6.92,505.85
181,810,9.69,707.83
181,834,12.2,891.4
181,856,4.53,331.05
182,4,8.6,628.38
182,6,10.61,775.38
182,11,2.36,172.06
182,19,3.77,275.69
182,26,1.52,110.96
182,41,11.51,841.1
182,70,13.66,997.59
182,84,3.34,244.06
182,117,6.43,469.57
182,122,9.58,700.01
182,127,1.75,128.03
182,143,9.6,701.24
182,185,7.16,523.23
182,207,8.32,607.88
182,215,21.93,1601.74
182,292,7.77,567.6
182,296,5.3,386.98
182,310,5.97,435.97
182,387,8.79,641.8
182,396,8.9,649.89
182,397,6.16,450.16
182,422,7.17,523.51
182,426,9.72,709.82
182,467,6.68,487.93
182,478,2.09,152.46
182,481,13.96,1019.5
182,486,0.45,32.81
182,500,0.41,29.76
182,515,4.72,344.5
182,554,6.96,508.71
182,578,3.78,276.48
182,596,5.94,433.58
182,638,5.36,391.35
182,644,5.59,408.12
182,686,1.76,128.71
182,740,9.91,723.86
182,769,11.27,823.63
182,783,5.82,425.1
182,802,9.08,663.12
182,810,5.69,415.98
182,834,20.91,1527.42
183,4,10.44,762.54
183,19,9.45,690.23
183,41,9.34,682.31
183,70,19.8,1446.3
183,74,6.76,493.85
183,104,6.05,441.87
183,122,14.15,1033.48
183,129,4.5,328.57
183,144,10.42,761.54
183,190,8.31,607.15
183,193,5.15,376.33
183,194,13.36,976.32
183,215,10.01,731.6
183,290,1.64,120.06
183,291,1.21,88.26
183,292,9.3,679.64
183,296,11.23,820.44
183,300,2.44,177.99
183,314,7.57,553.33
183,363,8.35,609.85
183,370,3.77,275.15
183,379,12.93,944.62
183,422,2.73,199.41
183,426,8.79,642.24
183,481,11.04,806.74
183,486,11.0,803.51
183,567,3.52,257.37
183,580,12.65,924.34
183,596,11.19,817.42
183,600,4.95,361.76
183,629,1.79,130.65
183,635,5.5,401.55
183,638,3.94,288.12
183,644,5.82,424.92
183,670,2.36,172.65
183,682,4.54,331.76
183,691,14.34,1047.59
183,783,6.73,492.0
183,802,22.83,1667.44
183,834,18.94,1383.66
187,6,8.16,595.81
187,11,4.08,298.16
187,19,2.68,195.81
187,21,3.73,272.25
187,23,7.33,535.3
187,26,0.4,29.05
187,58,3.81,278.36
187,70,20.15,1472.26
187,115,5.61,410.19
187,117,10.44,762.93
187,122,8.13,594.02
187,127,6.62,483.89
187,144,25.51,1863.67
187,194,8.19,598.15
187,215,19.18,1401.07
187,290,1.74,127.18
187,291,8.11,592.37
187,292,3.77,275.34
187,296,7.7,562.2
187,300,35.95,2626.32
187,310,3.23,235.74
187,345,2.08,152.11
187,419,14.03,1024.83
187,422,7.65,559.12
187,478,7.36,537.97
187,486,9.53,696.15
187,496,3.34,244.36
187,500,8.23,601.56
187,515,4.37,319.6
187,554,4.36,318.23
187,567,1.12,81.46
187,578,1.32,96.36
187,596,15.87,1159.12
187,631,1.92,140.41
187,638,7.95,580.79
187,644,10.21,746.1
187,682,8.03,586.84
187,715,6.08,443.82
187,769,3.76,274.99
187,774,4.03,294.32
187,775,0.39,28.26
187,783,7.03,513.31
187,802,11.21,818.69
187,834,9.3,679.59
188,6,5.94,433.58
188,19,11.51,841.0
188,23,0.34,24.5
188,26,4.14,302.08
188,41,5.69,415.53
188,70,15.93,1163.55
188,76,0.26,18.67
188,90,16.21,1183.95
188,104,17.94,1310.84
188,117,12.75,931.29
188,118,4.94,360.65
188,122,14.15,1033.36
188,127,2.63,192.32
188,129,11.69,853.86
188,190,1.34,98.16
188,201,7.24,528.82
188,212,1.14,83.29
188,215,26.58,1942.07
188,240,11.83,863.94
188,290,11.55,843.68
188,291,1.22,89.2
188,292,7.66,559.68
188,296,4.76,347.66
188,300,35.98,2628.12
188,314,8.58,627.0
188,363,0.98,71.67
188,422,5.9,430.94
188,486,10.41,760.64
188,500,4.51,329.57
188,515,5.52,403.32
188,554,8.55,624.95
188,567,1.59,116.31
188,578,2.12,155.18
188,580,13.63,995.79
188,596,9.87,721.15
188,631,8.76,639.85
188,638,8.37,611.49
188,644,5.41,394.94
188,682,1.56,114.27
188,715,1.53,112.03
188,740,1.89,138.37
188,769,4.17,304.33
188,774,4.82,352.25
188,783,7.08,517.21
188,810,6.01,438.69
188,834,18.15,1325.69
194,4,9.35,682.94
194,6,10.02,732.03
194,19,6.93,506.16
194,21,4.11,300.04
194,23,7.12,520.35
194,70,4.7,343.07
194,71,4.44,324.61
194,77,5.01,366.13
194,90,8.28,604.64
194,104,31.37,2291.4
194,117,15.05,1099.52
194,122,11.74,858.01
194,127,3.29,240.5
194,129,1.17,85.15
194,144,11.41,833.46
194,166,12.97,947.49
194,190,3.99,291.59
194,207,7.2,525.99
194,215,22.46,1640.7
194,300,15.59,1139.12
194,310,1.06,77.39
194,345,1.49,108.96
194,363,5.93,433.07
194,396,4.65,340.05
194,411,9.88,721.51
194,414,0.99,72.49
194,426,4.34,316.99
194,486,6.11,446.03
194,500,4.66,340.77
194,554,7.78,568.4
194,580,20.49,1496.5
194,596,2.52,183.76
194,600,6.71,490.47
194,644,3.24,236.74
194,666,6.33,462.76
194,740,1.09,79.38
194,769,4.42,323.1
194,774,2.84,207.14
194,783,13.13,958.99
194,802,20.65,1508.62
194,810,10.94,799.22
194,834,13.73,1003.35
196,4,34.08,2489.56
196,41,7.26,530.08
196,70,9.23,674.39
196,104,11.83,864.17
196,117,12.31,898.98
196,122,7.0,511.19
196,144,12.8,935.2
196,166,6.17,450.51
196,193,0.91,66.28
196,194,8.48,619.49
196,215,19.21,1403.21
196,223,2.04,149.2
196,290,5.69,415.53
196,292,4.23,309.29
196,296,3.67,268.39
196,300,9.74,711.9
196,310,1.78,130.03
196,314,8.88,648.83
196,345,3.86,281.86
196,363,3.5,256.01
196,387,2.59,188.87
196,422,7.3,533.27
196,486,3.28,239.55
196,567,4.29,313.26
196,596,10.37,757.24
196,599,0.65,47.6
196,629,1.29,94.1
196,631,6.26,457.67
196,638,8.58,626.56
196,682,1.63,119.34
196,684,0.04,2.72
196,691,14.08,1028.3
196,694,3.13,228.6
196,699,6.88,502.82
196,740,1.4,102.05
196,769,2.89,211.13
196,774,6.31,461.02
196,775,6.7,489.48
196,783,2.38,174.23
196,802,15.88,1159.97
196,834,21.94,1603.03
