store_id,product_id,MAE,RMSE,n_train,n_test
1,638,0.19501666666666645,0.25542876589069663,61,16
1,58,0.31935833333333286,0.3961997284970179,61,16
1,38,0.4041458333333303,0.4788283515809967,61,16
1,415,0.2423520833333329,0.30151644659859644,61,16
131,300,2.0257437499999975,2.5723370218727575,61,16
131,4,2.1058958333333315,2.3536296924466815,61,16
131,117,1.233270833333332,1.3735749357667602,61,16
131,70,1.1831458333333347,1.4733695861867118,61,16
131,215,0.8824791666666681,1.1235587898132773,61,16
131,119,0.6274375000000001,0.7069651639618156,61,16
131,292,0.7986395833333386,0.9762457374711372,61,16
131,104,0.7150208333333359,0.8422506596085954,61,16
131,486,0.474312499999997,0.5959017384975832,61,16
131,596,0.3994583333333335,0.4643333782005244,61,16
131,296,0.5990625000000018,0.8149644611372141,61,16
131,166,1.9818125000000024,2.0854245787395715,61,16
131,118,0.31511249999999935,0.38174216393034416,61,16
131,740,0.4482708333333331,0.5444227001043292,61,16
131,122,0.8904458333333302,1.2909129183557537,61,16
131,802,1.0323125000000002,1.1776750135330203,61,16
131,834,1.022375,1.1778190237798758,61,16
131,631,0.35532916666666703,0.5051438624842985,61,16
131,19,0.4904020833333339,0.5689645216311823,61,16
131,223,0.3132083333333332,0.3743387317806038,61,16
131,290,0.39099791666666717,0.4967075807393012,61,16
131,682,0.35312500000000024,0.46882422375318666,61,16
131,76,0.5472499999999998,0.6744586924176879,61,16
131,769,0.3811041666666665,0.4740213969033698,61,16
131,363,0.4667708333333332,0.5421759977166087,61,16
131,291,0.3092895833333334,0.3675297534251857,61,16
131,629,0.28308333333333346,0.3327215218634212,61,16
131,379,0.35702083333333234,0.46908681232795135,61,16
131,41,0.5139583333333333,0.5931789710253281,61,16
131,567,0.28141666666666676,0.34088416491366796,61,16
131,422,0.2895625000000017,0.35779782660354886,61,16
131,194,0.5289708333333334,0.6747663087239104,61,16
131,638,0.21286666666666684,0.2710760809563742,61,16
131,345,0.1912854166666662,0.25910832020068747,61,16
131,783,0.5306458333333325,0.7155874189549908,61,16
131,774,0.3691666666666677,0.4260926966178981,61,16
131,250,0.19130000000000044,0.2691943633841131,61,16
131,74,0.20373958333333364,0.28801129860649577,61,16
131,496,0.25788124999999984,0.3340779334601433,61,16
131,644,0.5540208333333326,0.5979090707996023,61,16
131,635,0.25883333333333325,0.32333131442668656,61,16
131,411,0.4285416666666673,0.589377048718014,61,16
131,686,0.3488124999999995,0.4140756019939671,61,16
131,6,0.29406250000000056,0.33442428764470356,61,16
131,193,0.21541666666666656,0.29463763054527387,61,16
131,578,0.3887500000000002,0.5248387980026715,61,16
131,207,0.3145833333333333,0.38943022838215513,61,16
131,662,0.24504166666666685,0.3406673597514151,61,16
131,764,0.35963750000000005,0.4363087028316839,61,16
131,26,0.3628208333333334,0.48176152281093515,61,16
134,300,2.7581104166666695,3.471875825862492,61,16
134,691,1.616520833333332,2.047225468299854,61,16
134,413,0.4694166666666643,0.6423966951104947,61,16
134,117,0.9953958333333331,1.1971404673684327,61,16
134,70,1.0985486111111116,1.3232649526949865,61,16
134,796,1.6247708333333346,1.8600421870215753,61,16
134,4,0.6241666666666669,0.6850090429249014,61,16
134,215,0.7683541666666671,0.9373867820524603,61,16
134,481,0.7598333333333319,0.9286697924091913,61,16
134,19,0.8543541666666679,1.087657826989313,61,16
134,104,1.0386666666666695,1.2372209337417863,61,16
134,486,0.7004791666666665,0.842730132598146,61,16
134,580,0.6911666666666638,0.8130282214590623,61,16
134,775,0.4809791666666652,0.6893338118550869,61,16
134,76,0.43561250000000024,0.5672766959096966,61,16
134,118,0.5474374999999994,0.6244028425001132,61,16
134,201,0.4703124999999999,0.5677529722511366,61,16
134,810,0.4527395833333337,0.5760545122136163,61,16
134,126,0.48006249999999984,0.6164282816264101,61,16
134,596,0.3092291666666671,0.41022523454263016,61,16
134,122,0.9950020833333338,1.1659660320893193,61,16
134,554,0.5819374999999986,0.7841731446774569,61,16
134,240,0.8754166666666663,1.0005635217771585,61,16
134,834,0.5770833333333327,0.7194693067347158,61,16
134,166,1.1228124999999967,1.261767067229303,61,16
134,114,0.2923541666666668,0.3789069165228964,61,16
134,740,0.4890416666666651,0.6168927851201794,61,16
134,783,0.4394583333333333,0.6256544462489747,61,16
134,578,0.3947083333333349,0.547563758337279,61,16
134,494,0.45896250000000044,0.6669073546769615,61,16
134,370,0.5571458333333358,0.676922904070736,61,16
134,600,1.0903958333333326,1.3870255219753922,61,16
134,500,0.479999999999997,0.5430956023881343,61,16
134,38,0.3538750000000001,0.4193721828850565,61,16
134,599,0.2748958333333337,0.3424550761292154,61,16
134,769,0.27491666666666664,0.3582752472300841,61,16
134,41,0.6182708333333333,0.6737354770646679,61,16
134,763,0.3642750000000003,0.43415093317621467,61,16
134,422,0.24912500000000018,0.30293980883630617,61,16
134,190,0.5988125,0.7168146961461593,61,16
134,127,0.7188541666666688,0.8484041268758676,61,16
134,453,0.22245833333333326,0.2803184696812618,61,16
134,635,0.24348749999999997,0.34201639113579874,61,16
134,11,0.1784583333333333,0.25744457332275095,61,16
134,6,0.8157916666666668,0.9172331204346159,61,16
134,214,0.19449999999999978,0.2289633643669269,61,16
134,21,0.2894166666666661,0.4129388070081723,61,16
134,631,0.15062291666666655,0.1904431577123325,61,16
134,638,0.2207333333333334,0.24498492243854977,61,16
134,26,0.3141083333333332,0.42642244328704004,61,16
145,300,3.3264687499999956,3.996355703577181,61,16
145,4,2.223875000000005,2.3852770424930667,61,16
145,691,1.3907500000000002,1.8425693715268614,61,16
145,117,1.1173124999999973,1.4934302865662428,61,16
145,70,1.6300208333333344,2.1612195036727657,61,16
145,215,0.88939583333334,1.144442176710272,61,16
145,481,1.1646458333333347,1.589180560592997,61,16
145,119,0.5235416666666663,0.7038413745692669,61,16
145,580,1.3330416666666687,1.7896555068876634,61,16
145,292,0.7091479166666668,0.9491353728013606,61,16
145,596,0.9204374999999989,1.0635960914902476,61,16
145,486,0.6260624999999993,0.8728335759976744,61,16
145,775,0.7386458333333339,0.9655751200709363,61,16
145,802,0.9998125000000007,1.3598447036538979,61,16
145,71,0.886416666666672,1.049229710840824,61,16
145,804,0.4445354166666658,0.563668976007982,61,16
145,76,0.6876874999999997,0.8304295282496222,61,16
145,834,1.0492916666666703,1.2742890773987618,61,16
145,41,0.702208333333334,0.85622068481853,61,16
145,122,1.2321083333333345,1.9420829334906267,61,16
145,118,0.2954166666666664,0.3963999453414013,61,16
145,144,0.6667291666666663,0.9014199460665736,61,16
145,296,0.6229208333333328,0.7363676185997194,61,16
145,567,0.24122916666666688,0.30627029411217105,61,16
145,631,0.4928729166666667,0.596779451339996,61,16
145,783,0.6547083333333341,0.8834290514177652,61,16
145,422,0.22618749999999946,0.3458318574265691,61,16
145,291,0.38487500000000024,0.4957978525120452,61,16
145,363,0.4348541666666672,0.5079066857099731,61,16
145,578,0.41012500000000013,0.5360062966048069,61,16
145,11,0.2924791666666665,0.4091398412795093,61,16
145,644,0.3359375000000002,0.4580556810524728,61,16
145,345,0.22972916666666637,0.29816180101302886,61,16
145,129,0.5697708333333334,0.7202367135956834,61,16
145,201,0.3061999999999998,0.39263623396500474,61,16
145,638,0.3525999999999999,0.4589770292000826,61,16
145,207,0.38243750000000026,0.48069496131469247,61,16
145,769,0.3638750000000001,0.4378987072118139,61,16
145,223,0.29337500000000016,0.3885312800220283,61,16
145,684,0.40458541666666714,0.48404085736353225,61,16
145,26,0.4853749999999997,0.593287322654228,61,16
145,58,0.5680625000000001,0.68410594706197,61,16
145,415,0.7641833333333332,0.8979693023242308,61,16
145,194,0.6023749999999995,0.832281285917739,61,16
145,686,0.35131250000000047,0.4635379868767799,61,16
145,774,0.4902500000000005,0.5825422731441904,61,16
145,635,0.3902854166666666,0.5716672394919378,61,16
145,6,0.35079166666666556,0.5000353320849781,61,16
145,554,0.44355833333333333,0.5773632360904952,61,16
145,411,0.5678958333333328,0.6702282830415981,61,16
18,300,5.10327083333334,5.5873937232000825,61,16
18,117,1.7888333333333262,2.069074105192404,61,16
18,691,1.2544999999999986,1.4752351366251175,61,16
18,70,1.685854166666668,1.9495530417252058,61,16
18,413,0.622291666666666,0.7800937888769804,61,16
18,215,1.1706041666666676,1.4948160212882413,61,16
18,104,0.8776250000000008,1.013957031195658,61,16
18,481,1.116125,1.3259430920417865,61,16
18,486,0.6946666666666665,0.8637777250736057,61,16
18,19,1.1085208333333352,1.2594367706108447,61,16
18,292,0.50428541666667,0.5880265083428576,61,16
18,4,0.9908958333333328,1.307441853922724,61,16
18,118,0.40867708333333336,0.5182703081324129,61,16
18,580,0.5397291666666688,0.6434837960922855,61,16
18,775,0.7774374999999987,0.8899160892091627,61,16
18,122,1.3059145833333397,1.9883155463195805,61,16
18,207,0.7051666666666674,0.8577054661517947,61,16
18,783,0.7823333333333362,1.0777176049926611,61,16
18,500,0.28629583333333336,0.41250990341647137,61,16
18,666,0.4239791666666676,0.6194980775236976,61,16
18,578,0.6023958333333335,0.7610711065115189,61,16
18,554,0.7567291666666667,0.9599025304975264,61,16
18,596,0.5554166666666661,0.6982422673319695,61,16
18,71,1.0370624999999998,1.2159027224887502,61,16
18,549,0.3429583333333347,0.42746354620404126,61,16
18,600,1.3014583333333323,1.525880337888772,61,16
18,351,0.46103333333333407,0.7150179282911567,61,16
18,769,0.8163333333333274,0.968418577716606,61,16
18,41,1.0346041666666665,1.1784816016453827,61,16
18,834,1.375937499999997,1.5817556811095115,61,16
18,296,0.4445541666666663,0.6416521048131233,61,16
18,599,0.4619374999999996,0.5405557646739342,61,16
18,129,1.3624583333333313,1.4757951764312591,61,16
18,567,0.31633333333333435,0.37891836191982137,61,16
18,6,0.6686666666666657,0.7493305530790646,61,16
18,363,0.37585416666666727,0.4522839493430364,61,16
18,740,0.34760416666666716,0.4434334551730024,61,16
18,23,0.5290000000000002,0.7539525018195782,61,16
18,422,0.2616458333333334,0.327163790529046,61,16
18,127,0.6111875000000008,0.7109774521741189,61,16
18,140,0.42438125000000015,0.5069591671454203,61,16
18,635,0.3582312500000005,0.4317286204736855,61,16
18,190,0.41012499999999996,0.5548563499030882,61,16
18,99,0.294454166666667,0.3831744616432012,61,16
18,77,0.3923874999999999,0.561695244327384,61,16
18,223,0.30239583333333286,0.3529160173154197,61,16
18,26,0.34323333333333383,0.4213890733171798,61,16
18,11,0.2822638888888897,0.34605071927196246,61,16
18,21,0.2928958333333338,0.4110037932374295,61,16
18,638,0.23042916666666693,0.27472071980265556,61,16
147,691,2.1565833333333364,2.7309026234724856,61,16
147,117,1.9793124999999998,2.340111145567901,61,16
147,300,3.471531250000001,4.027990377614224,61,16
147,70,1.8256249999999992,2.2736192818695207,61,16
147,4,1.6285625000000035,2.0177298419951577,61,16
147,215,0.9168750000000019,1.078669872780569,61,16
147,119,0.7754166666666661,0.9319546364734949,61,16
147,104,0.9661250000000003,1.1336899071419653,61,16
147,580,1.2866666666666746,1.4964507685780388,61,16
147,486,0.42085416666666836,0.670938371693789,61,16
147,775,0.7643958333333343,0.9026708325543961,61,16
147,118,0.3163125000000009,0.37283285836655894,61,16
147,834,0.6774375,0.8184901368780607,61,16
147,122,1.1773666666666642,1.6372195775154883,61,16
147,596,0.4087083333333348,0.5015434095536176,61,16
147,223,0.33233333333333426,0.4059439616498815,61,16
147,810,0.6649166666666666,0.7406105120476996,61,16
147,489,0.4726666666666665,0.6044733474503053,61,16
147,769,0.4318125000000004,0.5457517305413602,61,16
147,201,0.40158333333333346,0.5456138999125462,61,16
147,6,0.4354999999999993,0.5338994781583668,61,16
147,296,0.34324999999999817,0.440672938684562,61,16
147,567,0.41556249999999983,0.5202019840087754,61,16
147,207,0.5877291666666684,0.7695527606271657,61,16
147,290,0.23769583333333325,0.2775285590909716,61,16
147,740,0.37308333333333354,0.4599658954748713,61,16
147,554,0.5472708333333334,0.7261231229772416,61,16
147,682,0.3514999999999997,0.4691417252103389,61,16
147,363,0.3773958333333333,0.4814979159410303,61,16
147,500,0.3898541666666666,0.46903459508749346,61,16
147,41,0.4431250000000007,0.5178698758697344,61,16
147,578,0.34406250000000016,0.4467212886378063,61,16
147,631,0.35173125000000005,0.4531322393291438,61,16
147,150,0.2547916666666669,0.37071646098392336,61,16
147,387,0.5083958333333336,0.640721831435279,61,16
147,129,1.0656041666666662,1.1304282589404382,61,16
147,21,0.29747916666666624,0.3848670495552109,61,16
147,422,0.1926250000000002,0.22840096322038575,61,16
147,127,0.3698958333333338,0.45364861126206535,61,16
147,478,0.3083541666666665,0.3896721823818349,61,16
147,774,0.4760041666666667,0.6106764630309572,61,16
147,783,0.3758125000000005,0.4674303795456847,61,16
147,638,0.28619605654761926,0.35177495078925325,61,16
147,23,0.5354729166666663,0.6860168099556061,61,16
147,715,0.3882562499999997,0.5180464714648889,61,16
147,99,0.21338541666666666,0.2566454032047159,61,16
147,291,0.21089583333333342,0.2529730151397357,61,16
147,219,0.32086458333333345,0.43162810196137347,61,16
147,26,0.30205625000000014,0.38798673973260156,61,16
147,140,0.23531249999999862,0.2886042441167861,61,16
151,300,2.4507062499999996,3.141429925419227,61,16
151,117,1.7314791666666653,2.075988427566224,61,16
151,691,1.4603750000000015,1.7747496771845515,61,16
151,70,1.2893750000000006,1.5254349152145301,61,16
151,796,1.3070833333333332,1.5172685069631613,61,16
151,215,1.3853749999999965,1.7784286681724861,61,16
151,481,1.3058958333333355,1.5100122079160696,61,16
151,4,0.6660000000000008,1.0521683034994418,61,16
151,104,1.0736458333333392,1.3787648986804608,61,16
151,580,0.4016249999999972,0.46080664479680183,61,16
151,549,0.7499166666666668,0.8564763893742523,61,16
151,19,0.9008333333333332,1.0203173321733454,61,16
151,486,0.4698749999999997,0.5700194928440797,61,16
151,596,0.4143749999999998,0.525567061478467,61,16
151,118,0.7073125000000007,0.8252347435393432,61,16
151,810,0.4108124999999997,0.5130077362964424,61,16
151,166,1.1512083333333318,1.3388379341387384,61,16
151,775,0.7032916666666653,0.8277988634525485,61,16
151,600,1.371333333333334,1.8512085279321975,61,16
151,122,2.1458541666666675,2.341502940598909,61,16
151,292,0.4272645833333301,0.5579085089645047,61,16
151,666,0.3856041666666667,0.479687173814583,61,16
151,201,0.45173749999999857,0.5183149858757036,61,16
151,71,0.3678125000000002,0.44646501200479805,61,16
151,240,1.1329166666666677,1.265375312132949,61,16
151,500,0.3513750000000002,0.42926440634596735,61,16
151,207,0.8362291666666664,0.9662293083884843,61,16
151,554,0.4582500000000005,0.6527343023347602,61,16
151,578,0.5607708333333343,0.708314288959672,61,16
151,769,0.5423333333333334,0.6654777523620823,61,16
151,468,0.5531249999999985,0.6641493305976688,61,16
151,783,0.6983333333333331,0.8704807898831275,61,16
151,223,0.2989791666666677,0.3396895130524028,61,16
151,214,0.34026041666666695,0.4627410951931504,61,16
151,763,0.30133333333333356,0.34256053803995334,61,16
151,77,0.36610416666666706,0.5332473433282786,61,16
151,635,0.2326208333333335,0.32873676694955306,61,16
151,190,0.6472499999999997,0.7711166416308237,61,16
151,834,0.5120416666666646,0.6299776781759794,61,16
151,219,0.21320416666666692,0.2721487425206218,61,16
151,638,0.3477916666666663,0.4440143891562276,61,16
151,99,0.5476916666666668,0.6796105575989827,61,16
151,422,0.31900000000000006,0.38896042000868547,61,16
151,21,0.3153125000000002,0.39361200403725266,61,16
151,110,0.19452083333333348,0.28014645227491697,61,16
151,631,0.25708125000000015,0.3343846700574722,61,16
151,567,0.28900000000000003,0.3679186013539165,61,16
151,108,0.5148104166666663,0.5461815228500295,61,16
151,127,0.6512916666666662,0.7932432546899534,61,16
151,90,0.8295770833333327,0.9689464468560678,61,16
154,691,1.8158750000000061,2.1678105345921987,61,16
154,300,3.875616666666664,4.69673843205757,61,16
154,70,1.5708125000000022,2.1828634592993805,61,16
154,4,2.3961249999999983,2.7971493772926896,61,16
154,215,1.2134166666666673,1.453355838893026,61,16
154,104,1.7771250000000007,2.0225720732934764,61,16
154,486,0.8102083333333331,1.0529026545697366,61,16
154,292,1.2645645833333314,1.3393147594167922,61,16
154,775,0.8458749999999993,0.9713266772249636,61,16
154,118,0.43272916666666594,0.5562463919982858,61,16
154,19,0.5781874999999997,0.7161329747330457,61,16
154,802,0.8999166666666646,1.2240971729764278,61,16
154,580,1.0078541666666698,1.1501226776353548,61,16
154,426,0.3113125000000001,0.4388767148452215,61,16
154,122,0.40574999999999917,0.5092273934053847,61,16
154,41,0.6999583333333335,0.888493309547749,61,16
154,783,0.749124999999998,1.0674779076558596,61,16
154,363,0.46689583333333323,0.5624984506151498,61,16
154,567,0.5999791666666657,0.6751405563535137,61,16
154,834,1.4574166666666657,1.712835324023363,61,16
154,207,0.5882916666666664,0.6983119925140115,61,16
154,310,0.4414166666666663,0.6126922157576338,61,16
154,686,0.26850000000000024,0.36385631321534984,61,16
154,422,0.4532708333333336,0.5598915259524239,61,16
154,631,0.405977083333334,0.508134262864868,61,16
154,296,0.5745541666666659,0.6678935674941023,61,16
154,596,0.41360416666666666,0.5169139663533101,61,16
154,638,0.6072708333333328,0.6696316825522648,61,16
154,600,0.7028958333333353,0.903679680682144,61,16
154,6,0.48583333333333345,0.6974941357778175,61,16
154,129,0.7384166666666672,0.8628391925626833,61,16
154,58,0.32734583333333295,0.41736861139498466,61,16
154,290,0.4941041666666674,0.5749373335416661,61,16
154,489,0.5289374999999998,0.7327854819113157,61,16
154,26,0.45035416666666683,0.584995576787646,61,16
154,500,0.3285208333333337,0.38860924568688987,61,16
154,644,0.4003958333333335,0.47447882958275633,61,16
154,578,0.39618750000000097,0.5219734654281883,61,16
154,774,0.458339583333334,0.566250811196378,61,16
154,291,0.6738708333333332,0.731006645071636,61,16
154,554,0.40970416666666604,0.5296784661471515,61,16
154,635,0.42277708333333497,0.5053037037130375,61,16
154,21,0.4665000000000009,0.5970645088914419,61,16
154,77,0.5460624999999999,0.6483191033142722,61,16
154,127,0.29074999999999995,0.34442673789614225,61,16
154,345,0.459395833333334,0.5211039707518395,61,16
154,11,0.46641666666666715,0.5367168066639576,61,16
154,707,0.3199999999999991,0.36578921525927927,61,16
154,453,0.3467291666666669,0.42054576808660893,61,16
154,634,0.2548166666666666,0.31001369234994186,61,16
29,300,2.599681249999996,2.9707881604910624,61,16
29,117,1.412770833333334,1.7655190199264985,61,16
29,691,1.0076458333333385,1.2011786081225055,61,16
29,863,1.350943750000002,1.5867605887161391,61,16
29,215,0.9037083333333366,1.0518127077679889,61,16
29,4,0.6149166666666677,0.6605676115617883,61,16
29,104,1.3968749999999994,1.5029267234669523,61,16
29,486,0.6857500000000005,0.870840749569697,61,16
29,796,1.142374999999999,1.3003863101230932,61,16
29,30,0.5540208333333329,0.6650221644175972,61,16
29,580,0.6301666666666672,0.7372844035151339,61,16
29,118,0.4460625000000006,0.6318376142913094,61,16
29,19,0.8260750000000001,1.0512834967579179,61,16
29,596,0.3758333333333336,0.4436791727513629,61,16
29,775,0.6410312500000006,0.7284144226884559,61,16
29,292,0.3600583333333332,0.484228054628074,61,16
29,76,0.6753541666666667,0.9565611185967733,61,16
29,834,1.2665625000000003,1.4032666230185118,61,16
29,802,0.9312479166666681,1.0473849004319198,61,16
29,122,0.5662124999999998,0.6810600725054369,61,16
29,201,0.4222916666666668,0.5370298848502032,61,16
29,810,0.446666666666667,0.5283632746510684,61,16
29,240,0.7495416666666658,0.9397521540869743,61,16
29,116,0.3146458333333334,0.3719847200416226,61,16
29,207,0.5023125000000006,0.6421309197161872,61,16
29,500,0.33760208333333375,0.39344942804705646,61,16
29,190,0.5811458333333333,0.7241046530793123,61,16
29,769,0.343645833333333,0.4363022572967303,61,16
29,426,0.2604375000000002,0.3130442261087084,61,16
29,783,0.5699791666666667,0.6882240379330621,61,16
29,578,0.3589791666666676,0.41497756800150687,61,16
29,41,0.3709791666666661,0.463136761359128,61,16
29,554,0.3865416666666678,0.49605485247769515,61,16
29,567,0.2158750000000002,0.2602369913495519,61,16
29,296,0.30559999999999987,0.39111410312933853,61,16
29,422,0.2811250000000003,0.31435206731024107,61,16
29,631,0.3086999999999998,0.35104567287526034,61,16
29,127,0.3903125,0.4740957108596909,61,16
29,600,0.9511041666666672,1.148485334037837,61,16
29,635,0.25612499999999994,0.35425306789230565,61,16
29,699,0.3426666666666668,0.45423725751099625,61,16
29,23,0.5646916666666664,0.758706628634107,61,16
29,253,0.33177083333333335,0.4172541275343414,61,16
29,774,0.43932916666666644,0.5562624594110223,61,16
29,638,0.1980229166666665,0.25391597869395904,61,16
29,6,0.4044791666666673,0.46184872312864084,61,16
29,11,0.3375208333333338,0.39824534418705637,61,16
29,228,0.1648645833333331,0.2081315788082677,61,16
29,740,0.3777083333333331,0.49115279643349663,61,16
29,219,0.2223958333333335,0.26706891536746763,61,16
46,300,3.6609500000000015,4.436725254512362,61,16
46,4,2.7243958333333307,3.1239568959094157,61,16
46,117,1.4982499999999979,1.7574809229247523,61,16
46,70,2.035375000000002,2.65823960388575,61,16
46,691,1.8253750000000006,2.373760600584838,61,16
46,215,1.055333333333336,1.2690825426267642,61,16
46,119,0.8631041666666665,1.0579673547000934,61,16
46,666,1.0667708333333348,1.3661225873292309,61,16
46,104,1.4517291666666612,1.6448427715303175,61,16
46,486,0.5925416666666667,0.8194152640755483,61,16
46,292,0.672947916666667,0.868255173825645,61,16
46,775,0.7802708333333358,0.9782444273913492,61,16
46,834,0.8851458333333332,1.2335257310517143,61,16
46,802,0.8687045454545457,1.2375810809994434,61,16
46,296,0.5430000000000001,0.6583473943646069,61,16
46,118,0.34445833333333287,0.4296309624420576,61,16
46,122,1.6196874999999977,2.444379617669435,61,16
46,19,0.6909791666666667,0.9810499017492544,61,16
46,804,0.3258958333333339,0.3907583350216464,61,16
46,76,0.7535833333333322,0.8390625969894411,61,16
46,290,0.41444999999999976,0.5216951910465643,61,16
46,223,0.38120833333333376,0.4609355974537004,61,16
46,310,0.4405729166666663,0.7124290248762406,61,16
46,41,0.9865520833333332,1.1615732573934652,61,16
46,740,0.3907708333333333,0.5792883984779181,61,16
46,567,0.2740208333333328,0.3715288141210879,61,16
46,769,0.34119374999999974,0.46435919219393035,61,16
46,489,0.5136249999999999,0.6869648927630064,61,16
46,783,0.4670833333333332,0.6207835774245322,61,16
46,631,0.5222916666666662,0.6403831307636595,61,16
46,682,0.5039791666666679,0.6758016484557859,61,16
46,363,0.4041583333333333,0.5031689354867698,61,16
46,291,0.3207083333333332,0.3695890736119416,61,16
46,351,0.349729166666667,0.48695616874394154,61,16
46,600,1.567333333333334,2.139381196228896,61,16
46,644,0.24968749999999956,0.30213250174569256,61,16
46,729,0.41012499999999996,0.48912621922499044,61,16
46,201,0.20273124999999997,0.27487120102473045,61,16
46,6,0.738791666666665,0.8474430659342237,61,16
46,345,0.28866458333333356,0.35988660878192696,61,16
46,638,0.33856666666666657,0.4002563982068938,61,16
46,194,0.6588958333333326,0.8307983484777354,61,16
46,439,0.4555208333333349,0.5177369760688244,61,16
46,578,0.2736875000000006,0.3309431282964901,61,16
46,774,0.7826583333333337,0.90256238627095,61,16
46,500,0.22241666666666648,0.2686386203309816,61,16
46,21,0.3154583333333335,0.39888271041330786,61,16
46,688,0.24114583333333323,0.28243786189768044,61,16
46,843,0.36207916666666695,0.3976373840154705,61,16
46,23,0.3003270833333332,0.4349681023586032,61,16
181,300,0.9576874999999936,1.2048086718783686,61,16
181,117,0.9016458333333341,1.1153789745841756,61,16
181,691,1.185000000000003,1.4408161942300493,61,16
181,70,1.0199583333333333,1.1988572104763402,61,16
181,215,1.19641666666667,1.599587511933418,61,16
181,104,0.5266458333333335,0.6538131263340211,61,16
181,4,1.1717083333333318,1.2779725262218167,61,16
181,796,1.0690416666666664,1.131730674429408,61,16
181,481,1.2076874999999991,1.3590979826299818,61,16
181,486,0.5872500000000005,0.7131606488801184,61,16
181,76,0.7008333333333303,0.8737928975322314,61,16
181,118,0.3400000000000001,0.4395290408810069,61,16
181,580,0.4418125000000005,0.5779223744010402,61,16
181,775,0.3929458333333334,0.4325574993891309,61,16
181,19,0.5838125,0.7697835419057031,61,16
181,166,1.3262083333333372,1.5025473000504508,61,16
181,122,0.8903937499999988,1.1647728372650836,61,16
181,596,0.3968749999999998,0.4590818887252634,61,16
181,114,0.4493333333333337,0.6178529710933572,61,16
181,41,0.515929166666667,0.6721554704001815,61,16
181,292,0.38936041666666604,0.5008122105224002,61,16
181,240,0.5778958333333323,0.6499179061406296,61,16
181,810,0.46270833333333306,0.5800428264840064,61,16
181,600,1.107625,1.3589246361247072,61,16
181,578,0.45022916666666607,0.6050407871926206,61,16
181,769,0.4522083333333332,0.5304522179759034,61,16
181,207,0.7485,0.8763410120748912,61,16
181,500,0.5102500000000011,0.5801881519530265,61,16
181,802,0.8628541666666663,1.1156573703676025,61,16
181,129,1.0771666666666664,1.2499632827940717,61,16
181,740,0.3524374999999997,0.40566943131076544,61,16
181,783,0.512166666666667,0.6122185634595249,61,16
181,834,0.6759375000000011,0.8249566023939291,61,16
181,422,0.26112499999999994,0.30987947926035153,61,16
181,554,0.3892500000000003,0.4874814668841843,61,16
181,214,0.23391875,0.26627542249520525,61,16
181,190,0.43004166666666693,0.5270437732189703,61,16
181,6,0.3233958333333333,0.4764362132308771,61,16
181,127,0.40908333333333396,0.4920122373139385,61,16
181,638,0.23710783730158758,0.2901689993165496,61,16
181,635,0.2326333333333333,0.29432464030197814,61,16
